市区町村,15以上65歳未満人口比率,15歳未満人口比率,15歳未満人口（男）比率,1人1日当たりの排出量,1人当たりの労働生産性（第1次産業）,1人当たりの労働生産性（第2次産業）,1人当たりの労働生産性（第3次産業）,65歳以上の世帯員のいる世帯数割合,65歳以上人口比率,ゴミ処理直後資源化率,リサイクル率,一人当たりの労働生産性（サービス業）,一人当たりの労働生産性（不動産業、物品賃貸業）,一人当たりの労働生産性（医療、福祉）,一人当たりの労働生産性（卸売業、小売業）,一人当たりの労働生産性（学術研究、専門・技術サービス業）,一人当たりの労働生産性（宿泊業、飲食サービス業）,一人当たりの労働生産性（建設業）,一人当たりの労働生産性（教育、学習支援業）,一人当たりの労働生産性（製造業）,一人当たりの労働生産性（複合サービス業）,一人当たりの労働生産性（農業漁業）,一人当たりの労働生産性（金融業、保険業）,一人当たりの労働生産性（電気・ガス・熱供給・水道業）,一般世帯人員数（一般世帯当たり）,中学校生徒数（中学校教員当たり）,人口一人当たりの市内総生産,保健所数密度,公債費割合（歳出比）,労働力人口割合（男）（総人口比）,労働力人口割合（総人口比）,労働費割合（歳出比）,医師数（10万人当たり）,合計特殊出生率,商業・近隣商業地域面積割合,商業地域面積割合,図書館数密度,国民健康保険被保険者割合,地方債割合（歳入比）,地方債現在高（歳入比）,地方債現在高（歳出比）,売上金額（民営）の建築業の割合,売上金額（民営）の情報通信料の割合,売上金額（民営）の教育、学習支援業の割合,売上金額（民営）の生活関連サービス業、娯楽業の割合,売上金額（民営）の複合サービス業の割合,売上金額（民営）の農林漁業の割合,売上金額（民営）の運輸業、郵便行の割合,売上金額（民営）の電気・ガス・熱供給・水道業の割合,外国人人口比率,子ども向け施設数割合（児童福祉、母子・父子福祉、婦人保護施設）,子供施設数（10万人当たり）,実質公債費比率,実質収支比率,将来負担比率,小学高児童数（小学校教員当たり）,工業・準工業地域面積割合,工業地域面積割合,工業専用地域面積割合,平均寿命（女）,平均寿命（男）,投資的経費割合（歳出比）,持ち家一般世帯比率,昼夜間人口比率,最終学歴人口割合（小・中学校）,最終学歴人口割合（高専・短大・大学・大学院）,死亡率,母子世帯割合（世帯比）,水洗化率,準工業地域面積割合,災害復旧費割合（歳出比）,病院数密度,病院病床数（病院数当たり）,県内他市区町村への通勤・通学者比率,第1次産業の売上割合,納税対象者割合,経常収支比率,総人口（日本人）比率,総面積における道路面積比率,耕地面積割合,自市区町村内通勤・通学者比率,薬剤師数（10万人当たり）,薬剤師数（医療施設数当たり）,衛生費割合（歳出比）,転入超過率,農林水産業費割合（歳出比）,近隣商業地域面積割合,障害者支援施設等数密度,雇用者数比率（正規）,雇用者数比（女）（正規）,非水洗化人口比率,高齢者向け施設数割合（介護老人福祉施設、老人ホーム）,高齢者用施設数（65歳以上）
逗子市,0.520200023,0.467191163,0.37521612,0.624303833,0.245442124,0.32795007,0.456226961,0.657712326,0.502607147,0.461765426,0.55504687,0.458600998,0.625835868,0.276564206,0.512439961,0.514664541,0.272534832,0.265950908,0.587891308,0.446327346,0.546779319,0.337296859,0.855370023,0.5,0.384027922,0.700410019,0.292791247,0.840975594,0.43030512,0.270392742,0.198603781,0.446616088,0.484276329,0.223579137,0.940437472,0.937996291,0.949641642,0.467430052,0.47430076,0.455546889,0.458781294,0.362450995,0.878399433,0.933822584,1,0.47401473,0.35221749,0.588480305,0.377898736,0.458936972,0.340158108,0.248936218,0.223725427,0.577225122,0.546459684,0.803593771,0.365014385,0.364725549,0.381056416,0.591346358,0.791334886,0.158350787,0.551088134,0.194896559,0.166632401,0.997997729,0.393972199,0.423615749,0.233912913,0.379416268,0.351917232,0.93950123,0.382303732,0.599335888,0.35221749,0.746716866,0.881942152,0.541434964,0.664556061,0.271068059,0.154968363,0.609292198,0.460435227,0.479934467,0.755209744,0.26126548,0.932324004,0.971397934,0.462568447,0.41013902,0.295258201,0.644656479,0.373852219
三浦市,0.520730067,0.319594481,0.317963728,0.703287348,0.64333872,0.30645771,0.549054684,0.627097163,0.547281701,0.748867205,0.783922815,0.456316936,0.66580957,0.383570599,0.63128813,0.580492783,0.700654307,0.252946235,0.577649425,0.37186597,0.470845472,0.543333101,0.721117954,0.5,0.490195983,0.564719972,0.361264349,0.546417708,0.622322796,0.503305124,0.48892521,0.468433968,0.445652833,0.143367674,0.694371109,0.648356956,0.951582277,0.771954518,0.496619759,0.977085981,0.95892035,0.306595061,0.448729294,0.563678714,0.61409142,0.900747023,0.791487665,0.543974925,0.377898736,0.37704525,0.142604868,0.286636836,0.539565702,0.208706001,1,0.602497091,0.505501694,0.523858561,0.381056416,0.474523403,0.615857899,0.189261637,0.54537523,0.238197455,0.445510283,0.539502148,0.48119256,0.567424095,0.685029794,0.528551443,0.36257976,0.537019939,0.848762353,0.596516027,0.791487665,0.692539193,0.990311054,0.623229432,0.661612523,0.826174786,0.382993855,0.531851575,0.591354368,0.833172694,0.433013828,0.426109304,0.745726443,0.549882619,0.223731448,0.277927776,0.403087461,0.962533893,0.804415086
秦野市,0.774280473,0.489532545,0.427067349,0.464478367,0.473080035,0.75506771,0.595888927,0.324026168,0.288752858,0.335320344,0.509649988,0.445543234,0.553187694,0.520267024,0.385284299,0.716512807,0.459538532,0.568677064,0.44096187,0.728057287,0.556256376,0.360937407,0.684055249,0.5,0.369946132,0.68865285,0.527656256,0.618359649,0.405229014,0.533557798,0.40307476,0.540525974,0.491506233,0.273711301,0.633148649,0.583661962,0.430870085,0.43753039,0.425531924,0.37596434,0.382026781,0.322301772,0.755516696,0.430479966,0.687417434,0.358682674,0.367028808,0.46768112,0.865188241,0.804729956,0.447010804,0.293183602,0.245658779,0.708839093,0.507482294,0.803719015,0.718794044,0.908945493,0.890065047,0.53293488,0.681661769,0.305342305,0.292597133,0.272838173,0.304365942,0.755930846,0.27021246,0.426687064,0.398884458,0.613410708,0.406500958,0.827322056,0.751311916,0.584968012,0.367028808,0.663364296,0.597271604,0.196052638,0.584069694,0.440063539,0.394395173,0.575973851,0.595898034,0.443137701,0.618105099,0.311267434,0.686956963,0.896066277,0.294773614,0.2624446,0.30197966,0.549997331,0.350506062
厚木市,0.831487381,0.59603544,0.51061032,0.585276684,0.805496106,0.649661256,0.945473888,0.257156111,0.22053705,0.770319776,0.570179164,0.646114536,0.7129614,0.690547935,0.871286698,0.894398003,0.466865175,0.826815924,0.722784417,0.615160317,0.678671664,0.367538983,0.905822844,0.5,0.363354514,0.708204919,0.974995141,0.687177423,0.370275857,0.779309087,0.621403491,0.658601057,0.548947778,0.353922763,0.788117835,0.937996291,0.401198153,0.531082792,0.503036644,0.31697784,0.295990457,0.37627059,0.933590341,0.740245314,0.568007723,0.430809493,0.363491183,0.602855076,0.694306267,0.894479604,0.517132886,0.296317923,0.166698711,0.345584531,0.509270247,0.76442641,0.94388356,0.908945493,0.890065047,0.386906187,0.593923276,0.376307281,0.253120228,0.926681715,0.28074601,0.823952245,0.237177131,0.53469479,0.305449247,0.925564387,0.36540365,0.815676113,0.662861679,0.471912412,0.363491183,0.794000516,0.865767689,0.106409576,0.790872638,0.456883422,0.550149942,0.764272542,0.780942305,0.853591288,0.487855686,0.298461917,0.668519742,0.583387128,0.318098909,0.241284218,0.300480253,0.620902053,0.349739305
大和市,0.765345443,0.560684016,0.418302406,0.499788644,0.476181814,0.565353515,0.681085874,0.315440999,0.25450331,0.79694355,0.520999209,0.630318812,0.733092122,0.541072144,0.539924194,0.889874909,0.610902964,0.76283655,0.538370014,0.539718756,0.713762208,0.340972429,0.806841,0.5,0.327759581,0.750772795,0.530163186,0.919548303,0.281827064,0.552128573,0.446729044,0.607062966,0.534383482,0.41408136,0.940437472,0.937996291,0.534937447,0.531578482,0.219228041,0.331539055,0.322076194,0.501408757,0.933590341,0.538458089,0.715121437,0.394624765,0.355212971,0.553511433,0.377898736,0.944894921,0.319896237,0.246691129,0.184245393,0.540373209,0.416654246,0.770210478,0.94388356,0.860819367,0.381056416,0.53293488,0.681661769,0.28951845,0.176447685,0.326964294,0.229754065,0.831150878,0.233362915,0.450739056,0.290849995,0.925564387,0.373738566,0.93950123,0.555852409,0.572813368,0.355212971,0.794431615,0.668439241,0.055828209,0.975789324,0.388566892,0.264092531,0.779251729,0.702602775,0.611598481,0.648953644,0.26447018,0.932324004,0.554380495,0.419126457,0.332648508,0.2955191,0.843462755,0.372549569
伊勢原市,0.773409686,0.59136977,0.5322252,0.561117021,0.554134411,0.702651067,0.716541849,0.306679721,0.268894352,0.335320344,0.475602327,0.617578306,0.618638612,0.801793525,0.607925313,0.856729449,0.530169584,0.464622722,0.874009966,0.719363797,0.601120926,0.394002641,0.775493007,0.5,0.380324191,0.752167391,0.695523115,0.679354539,0.368164362,0.822594347,0.694671304,0.537408494,0.98618575,0.363949196,0.659607727,0.813586071,0.476977725,0.45467038,0.485387039,0.47305745,0.460655657,0.30965593,0.587585891,0.933822584,0.54413988,0.54749656,0.381937088,0.600735364,0.548460933,0.6687801,0.313817676,0.286602143,0.25443212,0.403494679,0.757438219,0.755420428,0.649660436,0.764589358,0.859875569,0.76658079,0.725531016,0.31762122,0.225232157,0.44604176,0.274175387,0.942895107,0.234534081,0.495550024,0.41348371,0.638916703,0.372515451,0.562201118,1,0.696202915,0.381937088,0.769394039,0.801069837,0.331841042,0.605107907,0.574157896,0.375691981,0.856652308,0.933497649,0.465843509,0.618105099,0.340423018,0.557095984,0.81199395,0.454224147,0.379419139,0.312888829,0.675062145,0.389447198
海老名市,0.778520826,0.646998915,0.491095754,0.494213337,0.457888937,0.542386999,0.736720339,0.316560843,0.244673208,0.876154421,0.778248205,0.646978046,0.723235407,0.467068802,0.484704396,0.586124679,0.476413642,0.526961849,0.493066264,0.530968317,0.720385259,0.342429179,0.905822844,0.5,0.428201204,0.770691039,0.665686778,0.919548303,0.234152093,0.638877579,0.506993174,0.574299634,0.606891655,0.353922763,0.718245017,0.790205318,0.745615025,0.445459786,0.301292514,0.212505362,0.194872988,0.358975806,0.486685744,0.436658297,0.537662915,0.3941113,0.354642905,0.817422391,0.377898736,0.738720943,0.252356668,0.268082873,0.048258608,0.256087031,0.288636762,0.797759765,0.94388356,0.908945493,0.890065047,0.53293488,0.769400263,0.617653812,0.386804039,0.428721401,0.234049952,0.906986858,0.211177377,0.422608762,0.260191566,0.925564387,0.364442941,0.860291529,0.615626148,0.691251262,0.354642905,0.766335957,0.749311556,0.26198326,0.788408527,0.586329229,0.264277289,0.565738725,0.590288771,0.40654633,0.628387947,0.297939264,0.678991986,0.766233245,0.434130525,0.297999637,0.306184975,0.847360917,0.414122135
座間市,0.796655908,0.539598776,0.638523813,0.384565634,0.245442124,0.805347765,0.568718401,0.334791652,0.258186057,0.847610218,0.702586735,0.723791745,0.588112067,0.495262373,0.579273801,0.743191462,0.53058746,0.775326073,0.547647997,0.777612593,0.701571252,0.337296859,0.852933768,0.5,0.355548957,0.783200264,0.454327936,0.919548303,0.405192347,0.573497167,0.471749392,0.476281841,0.362282992,0.333869898,0.891312426,0.644449692,0.648793036,0.515953521,0.448340648,0.33640198,0.321947809,0.363384647,0.933590341,0.487879247,0.489524319,0.358682674,0.35221749,0.559359919,0.377898736,0.787043006,0.427959548,0.296699106,0.364098882,0.456140268,0.453843683,0.828594061,0.94388356,0.908945493,0.890065047,0.620552097,0.791334886,0.165599536,0.325535392,0.203556738,0.223121125,0.8020075,0.198377429,0.447853357,0.291579957,0.893794696,0.351917232,0.821281502,0.629654045,0.660360054,0.35221749,0.759092741,0.610211174,0.213718583,0.975789324,0.458750862,0.200707804,0.467572879,0.550435414,0.48757548,0.655808876,0.266554919,0.932324004,0.668871177,0.33840961,0.253095263,0.296643174,0.59398037,0.36005493
南足柄市,0.602508308,0.596753235,0.607088702,0.551824843,0.629592526,0.784366533,0.589351873,0.436345247,0.398527049,0.840873331,0.615576045,0.637902309,0.547975508,0.754096371,0.450793103,0.560564074,0.401503949,0.450074996,0.649252666,0.787064895,0.678222871,0.383180388,0.628283598,0.5,0.554216147,0.672915446,0.60317307,0.440869444,0.423258728,0.635546675,0.526184719,0.450713139,0.397842103,0.434134226,0.453416831,0.403457451,0.540580187,0.447043646,0.460880081,0.453204438,0.44161987,0.302953165,0.435431383,0.529009405,0.370152799,0.358682674,0.357493441,0.58187916,0.865188241,0.447895844,0.390812785,0.278138553,0.289525484,0.450875709,0.742776999,0.683755853,0.510129216,0.487614659,0.890065047,0.562140619,0.593923276,0.320699457,0.488368844,0.335624473,0.329945313,0.700610575,0.339674055,0.517421693,0.502539146,0.556321533,0.414001929,0.547188885,0.629033342,0.718997658,0.357493441,0.718782979,0.990311054,0.55246298,0.351397939,0.396673461,0.332012277,0.510639341,0.572173609,0.403701503,0.624960331,0.400970434,0.506952863,0.781960191,0.356948926,0.27993184,0.337272784,0.352294309,0.311674754
綾瀬市,0.705261152,0.658842539,0.419253639,0.4505401,0.91974868,0.690598095,0.778882154,0.414119053,0.30025436,0.9174026,0.691237515,0.909585636,0.631095604,0.562861579,0.727613406,0.834145588,0.657999696,0.613055217,0.513394777,0.658521352,0.784421346,0.364335102,0.567920306,0.5,0.482658769,0.702966394,0.74714586,0.887250221,0.293056882,0.719417265,0.552307825,0.539685293,0.309045514,0.524372122,0.488313646,0.35872416,0.975000139,0.642783146,0.307646711,0.30647086,0.291571793,0.340443616,0.35081834,0.411760696,0.565764819,0.397643906,0.365370213,0.82414274,0.502483682,0.944894921,0.419179404,0.286631571,0.622912441,0.477198503,0.595807206,0.734506898,0.929679459,0.908945493,0.890065047,0.649757835,0.725531016,0.555549609,0.427706978,0.51315815,0.341451799,0.661330243,0.211385575,0.542585155,0.270411042,0.910389899,0.379027162,0.597242123,0.453994977,0.683608633,0.365370213,0.733691029,0.704023059,0.055828209,0.907749727,0.448087472,0.308494872,0.409902113,0.599840401,0.442644571,0.71407835,0.279742277,0.603188701,0.981176693,0.273525987,0.165682203,0.30807443,0.614250813,0.36487491
葉山町,0.488094492,0.59298481,0.515742964,0.603861041,0.245442124,0.310902144,0.594924772,0.614446033,0.486799663,0.634847185,0.670430611,0.225460144,0.6499662,0.937933984,0.470478105,0.700731745,0.731317049,0.310259335,0.818269256,0.425166913,0.556452023,0.337296859,0.152246055,0.5,0.462762016,0.594426875,0.296643144,0.534447218,0.241742446,0.32828954,0.236789465,0.420574238,0.436579404,0.233605569,0.48851806,0.35872416,0.975000139,0.567818324,0.294760541,0.25314884,0.249021799,0.5864343,0.60724721,0.933822584,0.62676463,0.358682674,0.35221749,0.564515734,0.377898736,0.444044403,0.142604868,0.254948035,0.048258608,0.624606151,0.288636762,0.742097103,0.34945795,0.364725549,0.381056416,0.678963574,0.835204133,0.117446675,0.628304656,0.062828823,0.191254565,0.997997729,0.366498042,0.345277331,0.606923797,0.353193366,0.358212193,0.655971686,0.379510567,0.627350605,0.35221749,0.687421488,0.946640004,0.556309847,0.55444622,0.297827441,0.193810843,0.299192095,0.335382563,0.879744519,0.942014822,0.288505844,0.603550983,0.338149231,0.439490204,0.338790856,0.300785446,0.962533893,0.692466409
寒川町,0.748194728,0.617569302,0.484369313,0.48027507,0.245442124,0.786400867,0.708900644,0.357864932,0.279206044,0.745683233,0.524782282,0.87769793,0.530503118,0.539255137,0.724533729,0.48266151,0.490236134,0.555491864,0.496340422,0.758456652,0.82023094,0.337296859,0.706748439,0.5,0.485741226,0.704538734,0.844025381,0.724890517,0.401100824,0.730914279,0.606812458,0.745204313,0.396632163,0.373975629,0.617838565,0.427886674,0.735263429,0.528932592,0.298081896,0.415536706,0.415796104,0.290576873,0.509073909,0.368612358,0.499402375,0.388573535,0.35221749,0.965306114,0.377898736,0.617427581,0.107146594,0.22975189,0.315845507,0.535108651,0.530725691,0.87902051,0.94388356,0.908945493,0.890065047,0.503729142,0.506184783,0.654670174,0.37811362,0.480682478,0.312380536,0.630004801,0.301195881,0.539826526,0.314208798,0.925564387,0.366461673,0.742897517,0.505203009,0.698088036,0.35221749,0.724254722,0.736371985,0.383132575,0.845622076,0.545320616,0.349610942,0.569037099,0.664676563,0.998904119,0.559835625,0.289352735,0.779575284,0.338149231,0.3182897,0.153852697,0.306134187,0.962533893,0.457678606
大磯町,0.56317146,0.467639785,0.428125555,0.614082437,0.537468683,0.474316162,0.470740184,0.58257486,0.468640887,0.690944092,0.613684509,0.657719154,0.52453117,0.639188186,0.32307492,0.552319651,0.695619731,0.389430911,0.365030937,0.581058171,0.374076565,0.43282523,0.483485264,0.5,0.485462014,0.528280672,0.31177697,0.532616852,0.3896058,0.499155252,0.367774148,0.701367289,0.788304876,0.203526271,0.940437472,0.35872416,0.975000139,0.524604204,0.37095241,0.320278693,0.307294257,0.36888886,0.674509287,0.593487262,0.995641008,0.425276109,0.411531555,0.470274283,0.377898736,0.353950862,0.449909908,0.312423217,0.451832292,0.414023797,0.606534928,0.773884088,0.584145961,0.53041848,0.381056416,0.562140619,0.747465639,0.388628804,0.605212397,0.1147899,0.234777426,0.997997729,0.399355959,0.315871843,0.646341777,0.657504767,0.351917232,0.557989577,0.925108874,0.730599776,0.411531555,0.694773281,0.464641007,0.646296394,0.541393943,0.503432213,0.187262833,0.653414584,0.760784412,0.679993743,0.786058289,0.292041542,0.932324004,0.803568261,0.466690365,0.361320956,0.312854351,0.898037027,0.506691468
二宮町,0.55934757,0.446823718,0.45357987,0.454256971,0.54249856,0.34544767,0.420065141,0.602450386,0.477592795,1,0.761224374,0.310569065,0.749333406,0.473607063,0.295540043,0.513554782,0.367519057,0.549278118,0.439994254,0.313082949,0.543418098,0.463922678,0.640196151,0.5,0.462582856,0.634743386,0.247875776,0.916293756,0.314712539,0.418116805,0.324872606,0.625571283,0.382461164,0.193499838,0.90518636,0.35872416,0.975000139,0.469078531,0.261105892,0.461086683,0.491682357,0.421587399,0.415356504,0.811350593,0.475325544,0.358682674,0.435377494,0.479302615,0.377898736,0.38862101,0.603562429,0.296596141,0.241272109,0.440346591,0.613686743,0.724834229,0.372695556,0.364725549,0.59087338,0.474523403,0.747465639,0.330741948,0.469695025,0.045508465,0.252381606,0.985680316,0.39053641,0.469503355,0.560206191,0.392364131,0.351917232,0.325352054,0.258473399,0.751587884,0.435377494,0.684843052,0.707257952,0.611667419,0.788078815,0.478356763,0.178786859,0.625048269,0.55447973,0.80640642,0.645526028,0.309543263,0.932324004,0.338149231,0.334081481,0.276761363,0.315379987,0.454621068,0.337304111
中井町,0.634575979,0.505593218,0.678308548,0.540674229,0.367767739,0.7768299,0.934161968,0.397933657,0.403342949,0.715661568,0.538023039,0.689085596,0.719788186,0.37720881,0.663864088,0.174850547,0.624844125,0.414913617,0.350713384,0.751028817,0.118941879,0.376252419,0.466768519,0.5,0.638875722,0.554295302,0.974995141,0.592874913,0.395634964,0.713480904,0.672786538,0.438506635,0.415442567,0.223579137,0.343925211,0.35872416,0.319905642,0.585419856,0.025690852,0.066303197,0.049472666,0.280440625,0.933590341,0.329373688,0.311561445,0.36883386,0.373802768,0.965306114,0.377898736,0.542921083,0.373083648,0.459600728,0.469378974,0.587754239,0.348712006,0.577573831,0.682506877,0.90705784,0.890065047,0.562140619,0.769400263,0.356782633,0.640905472,1,0.430755436,0.652611473,0.34014814,0.258708837,0.623712936,0.6157875,0.399672993,0.533020168,0.299439825,0.775360466,0.373802768,0.730108148,0.626385637,0.457550591,0.525878845,0.624783383,0.332490133,0.999620585,0.98004587,0.38506895,0.563263241,0.44250626,0.347291069,0.753613988,0.306554225,0.267596288,0.318577496,0.454621068,0.452909357
大井町,0.676260165,0.826088871,0.630478138,0.554612496,0.245442124,0.410860436,0.554193005,0.301576211,0.272662086,0.781585366,0.598552215,0.562984846,0.47272627,0.811999082,0.544706776,0.894398003,0.53822849,0.211683731,0.309572705,0.516249329,0.694037399,0.337296859,0.48434297,0.5,0.59905354,0.735103142,0.450287807,0.573066974,0.197094293,0.715368935,0.617137182,0.655846123,0.376234533,0.404054928,0.391255827,0.35872416,0.319905642,0.485709962,0.119719082,0.119677284,0.102609321,0.343529906,0.933590341,0.363125361,0.678608425,0.358682674,0.35221749,0.877963559,0.377898736,0.376431501,0.419179404,0.276087115,0.232498768,0.535108651,0.288636762,0.674301958,0.45397022,0.364725549,0.381056416,0.299288971,0.528119406,0.18165787,0.445633234,0.448206805,0.324137646,0.68929875,0.366269812,0.525573122,0.352166852,0.5293658,0.351917232,0.577874953,0.314336707,0.82669948,0.35221749,0.711932517,0.471110793,0.623842452,0.562820357,0.629980258,0.292635336,0.806990869,0.970707171,0.48928412,0.234212093,0.339893281,0.431174468,0.338149231,0.389537821,0.300116294,0.299880599,0.614250813,0.352433524
松田町,0.615872992,0.331707278,0.560678064,0.561117021,0.4842522,0.628160438,0.492878627,0.528770419,0.469575738,0.737651155,0.619359119,0.615566414,0.465443773,0.578427536,0.481290345,0.376601157,0.497840972,0.360188012,1,0.744653644,0.622417614,0.397036951,0.152246055,0.5,0.487409496,0.344073969,0.457095614,0.371895754,0.330153942,0.596270981,0.559422052,0.634073918,0.98618575,0.263684868,0.622883556,0.615970008,0.319905642,0.512235172,0.551334303,0.486068667,0.489538056,0.442142437,0.371309718,0.933822584,0.482229722,0.556593738,0.373050862,0.64916476,0.377898736,0.370020506,0.910867469,0.331231135,0.377258894,0.545637768,0.57864285,0.599784959,0.370247173,0.364725549,0.381056416,0.270083232,0.681661769,0.305093189,0.467934473,0.487177612,0.289479823,0.699966851,0.509462368,0.374836789,0.385015169,0.388236984,0.402249912,0.623017184,0.750070509,0.810319397,0.373050862,0.73961566,0.632855422,0.630245834,0.340270923,0.328195947,0.202269804,0.945769462,0.807670714,0.376657658,0.518704231,0.386948598,0.643927487,0.338149231,0.407270244,0.384529463,0.337884805,0.188571494,0.271017917
山北町,0.582745233,0.284063608,0.611351843,0.53138205,0.504891902,0.665588357,0.444835373,0.559011298,0.513768703,0.807566467,0.55504687,0.405362457,0.524044453,0.69575502,0.580333973,0.229779385,0.80154386,0.476774917,0.299066824,0.645024415,0.608577775,0.522419436,0.730709227,0.5,0.670691258,0.270119893,0.569475669,0.348359534,0.355670596,0.551141233,0.556379538,0.515156331,0.280752466,0.223579137,0.401505208,0.417722276,0.319905642,0.458537662,0.605442331,0.369722472,0.360804375,0.383715513,0.346647069,0.336709013,0.270917817,0.440420503,0.444477354,0.376693191,0.377898736,0.419223882,0.471860268,0.40723262,0.535179031,0.471933944,0.579000441,0.364792753,0.556067373,0.543009963,0.381056416,0.386906187,0.659727146,0.694435156,0.694242274,0.417896177,0.383092867,0.618746777,0.570939638,0.347291741,0.471150755,0.603236089,0.893314918,0.325352054,0.258473399,0.734685983,0.444477354,0.708487661,0.387003585,0.581100891,0.285954371,0.290503199,0.296971897,0.460051422,0.593911803,0.454630752,0.391882435,0.564546989,0.403984533,0.338149231,0.289934179,0.318290474,0.331023683,0.492628151,0.443961307
開成町,0.616781639,0.808323434,0.323579808,0.564833892,0.245442124,0.66698225,0.945473888,0.322891267,0.32192591,0.762382572,0.666647537,0.634593398,0.551925203,0.488408999,0.376924675,0.894398003,0.230680283,0.38795268,0.471063113,0.683128232,0.118941879,0.337296859,0.542368614,0.5,0.57535464,0.667117501,0.84364494,0.87058172,0.29880456,0.638813324,0.562753619,0.390114415,0.482225583,0.55445142,0.825389171,0.563828052,0.319905642,0.351529261,0.688179521,0.483806554,0.498624529,0.320869542,0.933590341,0.532450493,0.802926238,0.358682674,0.35221749,0.414228904,0.377898736,0.469949205,0.603562429,0.288361043,0.482538985,0.735161888,0.663034264,0.775075766,0.652798441,0.908945493,0.890065047,1,0.835204133,0.453149909,0.485326541,0.452536895,0.298958205,0.816519672,0.176193665,0.641012048,0.464581091,0.517549356,0.354806898,0.744170521,0.835727581,0.852807557,0.35221749,0.748928027,0.225258955,0.530435808,0.711560964,0.729526425,0.242579244,0.848982607,0.711298052,0.401826888,0.77577544,0.302802906,0.932324004,0.338149231,0.569775795,0.441711679,0.328136426,0.188571494,0.271017917
